uid,source,label,diacritic,sentence,original,translation,gloss,simple,Arg. Str.,ellipsis,filler-gap,control/raising,island effects,NPI/NCI,verbal agr.,binding,morphology,nominal structure,quantifier
2582,ChatGPT,0,,公園で遊んだ子供たちが見る。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2031,ChatGPT,1,,彼は背が高いです。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
461,ChatGPT,1,,彼は昼食を食べるのを遅らせた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
485,ChatGPT,1,,彼は新しい言語を学ぶのを始めた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
387,ChatGPT,0,*,彼女が先週終えたプロジェクトは成功だが、彼が終えたは失敗だ。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1907,ChatGPT,0,,彼女がジュースに飲んだ。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1510,ChatGPT,0,,どのゲームを彼がどのキャラクターを選んだか知っていますか？,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1242,ChatGPT,0,,彼は計画にの従って進んでいる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1306,ChatGPT,1,,田中さんが部長に報告をいたした。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1958,ChatGPT,1,,彼は彼女と映画を見る。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
367,ChatGPT,0,*,彼は料理をしなかったが、彼女は母が教えるをした。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1498,ChatGPT,0,,彼らは厚いです。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
623,ChatGPT,0,,サンドイッチが丁寧に作られ落とされた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2597,ChatGPT,0,,車が彼に運転される。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,ChatGPT,0,,彼は全然何もの計画も立てなかった,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
907,ChatGPT,1,,その学校には生徒が300人いる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2074,ChatGPT,1,,私の部屋は小さいです。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2096,ChatGPT,0,,どの料理を彼女がどのレシピを作ったか知っていますか？,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2234,ChatGPT,1,,一郎は自分の学習計画を見直している。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
495,ChatGPT,1,,彼女は新しい技術を学ぶのを続けている。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
196,ChatGPT,0,*,彼はまったく誰もを感動させなかった。,彼はまったく誰もを感動させなかった。,He didn't impress anyone at all.,He-TOP at all who-MO-ACC impress-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1183,ChatGPT,0,,この料理は塩辛のすぎる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
268,ChatGPT,1,*,彼女が新しく始めたビジネスはエコフレンドリーな製品を扱うものだ。,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1419,ChatGPT,0,,彼が親友をお迎えになる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2243,ChatGPT,1,,美和は彼女の趣味の写真をSNSに投稿した。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2370,ChatGPT,1,,大塚さんが顧客にデモンストレーションをお見せになった。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
71,ChatGPT,1,g,彼女はほとんど甘いものを食べない。,彼女はほとんど甘いものを食べない。,She hardly eats sweets.',she-TOP almost sweet things-ACC eat-NEG-NONPAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1725,ChatGPT,1,,彼女の話は面白くて教育的だ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2378,ChatGPT,1,,彼女は手紙を書いている。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,ChatGPT,0,,彼が作っているのは重いのサラダだ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
78,ChatGPT,1,g,私達は一度もその映画を見なかった。,私達は一度もその映画を見なかった。,We never watched that movie.',we-TOP once-even that movie-ACC watch-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
598,ChatGPT,0,,ギターが上手に弾かれ静まった。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
585,ChatGPT,0,,謎が巧みに解かれ忘れられた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2436,ChatGPT,1,,彼は料理教室に通っている。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
577,ChatGPT,0,,指示が適切に従われ変更された。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2429,ChatGPT,1,,彼は自転車で郵便局へ行った。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
511,ChatGPT,1,,学生は新しいプロジェクトに参加するのを希望している。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1188,ChatGPT,0,,彼はが冗談を言った。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1507,ChatGPT,0,,どの車を彼がどの色を選んだか分かりますか？,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1270,ChatGPT,0,,彼女はダンスがの得意だ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1229,ChatGPT,0,,彼女は運動するがことを好む。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
504,ChatGPT,1,,彼女は新しいアートプロジェクトを始めるのを検討している。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
88,ChatGPT,1,g,私はほとんどテレビを見ない。,私はほとんどテレビを見ない。,I hardly watch TV.',I-TOP almost TV-ACC watch-NEG-NONPAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
751,ChatGPT,1,,信行は自分のコレクションを整理した。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1522,ChatGPT,0,,修二は美咲がいつ彼の本を売ったのか怒っているの？,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1433,ChatGPT,0,,このペンは幸せです。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2476,ChatGPT,1,,彼女は友達にプレゼントをあげた。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2561,ChatGPT,0,,選手が監督の方針に口で不満を出す。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1133,ChatGPT,1,,彼は話し続けた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
699,ChatGPT,1,,裕也は自分のビジネスを始めた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2259,ChatGPT,1,,美紀は彼女のガーデンをきれいに手入れした。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1469,ChatGPT,0,,その質問が笑っています。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
984,ChatGPT,0,,彼女が花を3人育てた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
443,ChatGPT,1,,彼女はエッセイを書き始めた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2465,ChatGPT,1,,彼が駅まで走った。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
521,ChatGPT,1,,彼は新しいビジネスアイディアを考えるのを決意した。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6,ChatGPT,1,g,誰も私たちの提案に賛成しなかった。,誰も私たちの提案に賛成しなかった。,Nobody agreed to our proposal.',anyone our proposal to-TOP agree-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
695,ChatGPT,1,,康平は自分のギターを弾いた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
185,ChatGPT,0,*,彼は決して新しい何も挑戦しなかった。,彼は決して新しい何も挑戦しなかった。,He never challenged anything new.,He-TOP never new what-MO challenge-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1716,ChatGPT,1,,このソフトウェアは便利で使いやすい。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1354,ChatGPT,1,,彼女はそのドキュメンタリーを見ましたよ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1567,ChatGPT,1,,木村さんがどの本を買うか友達も知らない。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
442,ChatGPT,1,,彼は書籍を読み続けた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
130,ChatGPT,0,*,今日は誰が子供にも話しかけなかった。,今日は誰が子供にも話しかけなかった。,who did not even speak to the child.,Today-TOP who-NOM child-DAT also speak-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
451,ChatGPT,1,,彼らは会議を開始するのを遅らせた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1756,ChatGPT,0,,彼は滅多に何もスポーツをしなかった。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
870,ChatGPT,0,,翔太は彼の夢をに追い続けた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2456,ChatGPT,1,,私は友達にメールを送った。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137,ChatGPT,0,*,彼は全然何も本を読まなかった。,彼は全然何も本を読まなかった。,He didn't read any books at all.',He-TOP at all what-MO book-ACC read-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
889,ChatGPT,1,,彼女は花瓶に花を3本挿した。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
369,ChatGPT,0,*,私は手紙を書かなかったが、彼は兄が送るを書いた。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
457,ChatGPT,1,,子供たちは遊ぶのを止められなかった。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1316,ChatGPT,1,,山口さんが先輩に仕事の進行状況をご説明した。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2337,ChatGPT,1,,その映画はとても面白かった。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2050,ChatGPT,1,,彼女は日本語を勉強しています。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
263,ChatGPT,1,*,彼がコレクションしている切手は世界各国の動物シリーズだ。,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1443,ChatGPT,0,,この花は重いです。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
332,ChatGPT,0,*,彼は料理をしなかったが、彼女は母が作るをした。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145,ChatGPT,0,*,彼女は全然何も決して言わなかった。,彼女は全然何も決して言わなかった。,She never said nothing at all.,She-TOP at all nothing never say-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
720,ChatGPT,1,,里美は彼女の花を植えた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
232,ChatGPT,1,*,読んだ詩が感動的だったのはどの詩人の作品ですか？,,,,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1563,ChatGPT,1,,彼女がどの色のドレスを着るか決められない問題。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2180,ChatGPT,1,,この車の走行性能は優れていて安全だ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1565,ChatGPT,1,,先生がいつ帰るか生徒は気にしていない。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1243,ChatGPT,0,,この料理は手間がをかかる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1146,ChatGPT,1,,彼女は椅子に座り込んだ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2522,ChatGPT,0,,映画が私たちに見られた。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1072,ChatGPT,0,,彼女が書いたのは手紙を5通メールだ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
543,ChatGPT,1,,彼は新しい技術を取り入れるのを考えている。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2499,ChatGPT,1,,犬が公園でボールを追いかけた。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2409,ChatGPT,1,,彼は車でスーパーへ買い物に行った。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1562,ChatGPT,1,,彼がどのようにしてその技を習得したか謎。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2581,ChatGPT,0,,友達と話される彼女に電話。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
930,ChatGPT,1,,彼女は一切の炭酸飲料を飲まない。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
163,ChatGPT,0,*,彼は決して誰ものアドバイスを聞かない。,彼は決して誰ものアドバイスを聞かない。,He never listens to anyone's advice.,He-TOP never anyone-GEN advice-ACC listen-NEG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1729,ChatGPT,1,,そのレストランの雰囲気は落ち着いてお洒落だ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2250,ChatGPT,1,,香織は自分の好きな音楽を聴いてリラックスした。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
173,ChatGPT,0,*,彼女は決して何もの提案も考えなかった。,彼女は決して何もの提案も考えなかった。,She never considered any kind of suggestion.,She-TOP never any kind of suggestion-ACC consider-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
170,ChatGPT,0,*,彼女は全く何もの本も読まなかった。,彼女は全く何もの本も読まなかった。,She read not any kind of book at all.,She-TOP at all any kind of book-ACC read-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
460,ChatGPT,1,,彼らは映画を見るのを避けた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
946,ChatGPT,1,,私はこの本を3回読んだ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2160,ChatGPT,1,,最近見つけたカフェは居心地が良い。,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2577,ChatGPT,0,,学校が教えた先生に行く。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18,ChatGPT,1,g,この植物はほとんど水を要しない。,この植物はほとんど水を要しない。,‘This plant hardly needs any water.’,this plant-TOP almost water-ACC need-NEG-NONPAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
33,ChatGPT,1,g,私たちはめったにそのレストランには行かない。,私たちはめったにそのレストランには行かない。,We seldom go to that restaurant.',we-TOP seldom that restaurant-DAT go-NEG-NONPAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
365,ChatGPT,0,*,彼女はランニングをしなかったが、彼は友達が行うをした。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2443,ChatGPT,1,,私たちは夕日を見に海岸へ行った。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
249,ChatGPT,0,*,君がレビューを書いていた映画が感動的だったのはどのタイトルですか？,,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
610,ChatGPT,0,,ペンキが均一に塗られ剥がれた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1408,ChatGPT,0,,彼が友人をご案内になる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2580,ChatGPT,0,,彼に書かれた手紙が。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2469,ChatGPT,1,,私たちは映画を見た。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43,ChatGPT,1,g,彼は全然手伝わなかった。,彼は全然手伝わなかった。,He didn't help at all.',he-TOP at-all help-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1438,ChatGPT,0,,あの絵は痛いです。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2026,ChatGPT,1,,その映画は面白かったです。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
791,ChatGPT,0,,正樹は自分の夢をる語った。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
900,ChatGPT,1,,その公園にはベンチが10個ある。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1295,ChatGPT,1,,私がお客様に商品の返品手続きをご案内しました。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
216,ChatGPT,1,*,作った料理が辛かったのはどのスパイスのせいですか？,,,,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1054,ChatGPT,0,,彼が行ったのはレストランを三軒カフェだ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1142,ChatGPT,1,,この花は美しく咲いている。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2517,ChatGPT,1,,彼はテレビでニュースを見ている。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1192,ChatGPT,0,,彼女は突然の立ち上がった。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2043,ChatGPT,1,,彼女はピアノが上手です。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
480,ChatGPT,1,,彼らは運動するのを避けた。,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
948,ChatGPT,1,,彼女はすべての質問に答えた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1321,ChatGPT,1,,彼が教授に研究計画をご報告した。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2276,ChatGPT,1,,直人は自分の将来について深く考えた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1715,ChatGPT,1,,彼の答えは簡潔で正確だ。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
400,ChatGPT,0,*,私が先週行った展覧会は刺激的だが、母が行ったは平凡だ。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017,ChatGPT,0,,彼女は犬が怖いだ。,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2150,ChatGPT,1,,どの本を読んでも、彼女はいつも新しい知識に感動する。,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1150,ChatGPT,1,,この料理はとても美味しくできた。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1390,ChatGPT,0,,子供たちが先生をご案内になる。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2494,ChatGPT,1,,先生が生徒に質問をした。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1252,ChatGPT,0,,彼は早起きをが心がけている。,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2609,ChatGPT,0,,ケーキを食べる彼女が作る。,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
389,ChatGPT,0,*,彼が昨日試したゲームはエキサイティングだが、彼女が試したは退屈だ。,,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
52,ChatGPT,1,g,彼女は決して早退しなかった。,彼女は決して早退しなかった。,She never left early.',she-TOP never leave early-NEG-PAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
